ID,Username,CreateDate,Biased,Keyword,Text,Predicted
1393595616089890816,Akulnunofurbus,2021-05-15 15:54:21+00:00,1,Israel,"RT @RashidaTlaib: Israel targeting media sources is so the world can't see Israel's war crimes led by the apartheid-in-chief Netanyahu.  It's so the world can't see the killing of babies, children and their parents.  It's so the world can't see Palestinians being massacred. https://t.co/AvDp3IuxUA",1
1545151228413415425,2Buchet,2022-07-07 21:02:15+00:00,1,Israel,"Revealed: Third of cabinet, including Boris Johnson, has been funded by Israel or pro-Israel lobby groupsâ€¦ and then thereâ€™s thisâ€¦ conservatives just an extension of the zioNazi Knesset  https://t.co/whntkzOdFD",1
1133083019206692864,crustycobs,2019-05-27 18:50:18+00:00,1,ZioNazi,Trump who won't actually get his gun + fight a war is under the control of ZioNazi Schill Bolton.\nWar with Iran would make the Iraq War look like a cakewalk https://t.co/ebYCEJQ8cZ via @YouTube,1
1649323258582376448,SHPS4,2023-04-21 08:04:42+00:00,1,Israel,"US Congressman Raul M.Grijalva:"" My colleagues and I are making a simple request: ensure the billions in US funding to Israel's military isn't used to kill Palestinians, violate their human rights and freedoms, or steal their land.""\n#Apartheidisrael \n#palestineunderattack https://t.co/rn4VfTD2Ig",1
1525627443188486145,hnaz66238,2022-05-15 00:01:41+00:00,1,Israel,"@sela_meir @KenRoth ""And in East Jerusalem Israeli police stormed Abu Aklehâ€™s home, demanding that her family and friends remove the Palestinian flag from the building."" Source: Time.https://t.co/nbAVLjd4gE  Apartheid Israeli crimes which they tried to cover up.",1
1135934436707577856,IronHorseman101,2019-06-04 15:40:49+00:00,1,ZioNazi,I have to laugh at Zionazis in Israel and elsewhere claiming they are Jewish and only wearing a Kippah on special occasions of their choice not God's and attending protests and gatherings on the day of Shabbat... https://t.co/c6pOetw3QM,1
1126405324880084992,JackieO1066,2019-05-09 08:35:31+00:00,1,ZioNazi,"@DanPam14 @Independent Back to Mental Illness and AntiSemitism the ''Last Stand' of The ZioNazis!Following faithfully on from The Nazis with Concentration Camps,Internment,and 'Mental Asylums' for those who opposed!Bye ZioZombie!",1
1619831075798401024,GhayasM73,2023-01-29 22:53:18+00:00,1,Israel,US taxpayersâ€™ money will not help apartheid Israeli regime survive: Iranâ€™s Foreign Ministry\n\nhttps://t.co/Llsx7Tjykq,1
1629971798509928451,19MW98,2023-02-26 22:28:54+00:00,1,Israel,"As the previous Director of Labour Friends of Israel returns to New Labour, settlers in the illegally occupied areas of Israel embark on an orgy of violence against Palestinians. No doubt supported by apartheid paramilitaries and the IDF. What will these Blairites say of it?",1
1165559104896720896,Sohrab64171756,2019-08-25 09:38:40+00:00,1,ZioNazi,"@borzou ""Think Tank""?!  Are you kidding?!\nFDD is a disgusting ZioNazi pressure group and its psychopathic leader, Dumbowitz, openly brags on Twitter about Iranians dying because the sanctions caused shortages of medicine. The highest moral high ground for the FDD would still be the sewer",1
1538910599647834112,deirbhilesdaddy,2022-06-20 15:44:13+00:00,1,Israel,Dismantle Apartheid Israel https://t.co/xKx4yctdNn,1
1345809394802581506,Thom4s_Dank,2021-01-03 19:08:58+00:00,1,Israel,"@ryannapa__ @MikkelsonsMads @BritishDeanV20 Right wingers dont boycott papers because they actually believe the bullshit inside them (like you). Israel is an apartheid state so people should be supporting palestine,There is no evidence of the left hating jews outside the daily mail,youre just repeating dail mail headlines.",1
1616460855863922689,IedoTox,2023-01-20 15:41:15+00:00,1,Jews,"@Yael42500724 @SaraReyi jews came form all over the world to invade the palestinians land, how should i accept that someone was born in Europe has rights in other country outside Europe more than that country's citizens themselves because he is a zionism.\n#FreePalestine ðŸ‡µðŸ‡¸",1
1553990166334697479,autistleftist,2022-08-01 06:25:02+00:00,1,Israel,RT @WaitingOnBiden: Our current Democratic President/Senate/House cowardly oppose BDS against apartheid Israel.  This places them to the right of the 1986 Republican-held Senate that overrode their own President Reagan to impose BDS against apartheid South Africa. https://t.co/B6sE1tXHmI,1
1215754564252598273,topcatpoet1,2020-01-10 21:57:30+00:00,1,ZioNazi,says all the evil is coming from out of NEW YORK  and CIA HQ in virginia. =ZIONAZI'S.  i think he is right; and its been networking and spreading globally for around 120 years. https://t.co/GuizkH2ufy,1
1638707060367060993,GoddessSabrina2,2023-03-23 00:59:43+00:00,1,Jews,HAPPENING NOW: Dozens of British Jews just ripped a red carpet outside the UK Foreign Office in advance of Israeli PM Benjamin Netanyahuâ€™s arrival tomorrow. Our message to our government and communal leaders is clear: No red carpet for occupation and apartheid! https://t.co/jAnvmsi5U0,1
1621166667677011969,RobinTDubois,2023-02-02 15:20:28+00:00,1,Israel,"@WarmongerHodges So the question is, why does Labour support apartheid Israel.",1
1152034933176590336,MartyMullen5,2019-07-19 01:58:26+00:00,1,ZioNazi,Trump and his White Supremacist Zionazi Christians and Jews are losing the Race War against Non-Whites. ??????,1
1516155187433406475,HomerB33,2022-04-18 20:42:20+00:00,1,Israel,What stupid racist garbage.  When Israel stops killing Palestinian children -- how many in the past week? -- something different might be able to emerge.  Not until then. https://t.co/rLA1qGzMnU,1
1243149610077417474,midgetcowboy,2020-03-26 12:15:38+00:00,1,Israel,"India will buy $116 million of Negev Light Machine Guns from Israel, as its healthcare system struggles to cope with COVID-19's spread.\n\nWhy is India buying arms &amp; financing Israeli apartheid instead of prioritizing urgent healthcare? #HealthcareNotWarfare https://t.co/hdT85tpuPK https://t.co/wuft9PxzKN",1
1516415072687599616,seeforyourself7,2022-04-19 13:55:01+00:00,1,Israel,"Because impunity kills, once again apartheid Israel has launched a campaign of escalating violence against Palestinians.\n\nSince April 2, Israel has murdered 19 Palestinians &amp; last night Israeli warplanes bombed the Palestinian population in Gaza.\n#MilitaryEmbargo\n#GazaUnderAttack https://t.co/zVzAObTCe2",1
1394911210827440129,Eyelismail1,2021-05-19 07:02:03+00:00,1,Jews,"@Sim11r @gavriela55 @HilzFuld If jews people can give the palestine land back, there will be no anti semitism and they jews can still be lived in the country of palestine . They should not be 2 state solution because its uncceptable because its palestinians land !",1
1527677220491350019,Panbocchh,2022-05-20 15:46:46+00:00,1,Israel,"RT @andrewfeinstein: Having seen the murder of Shireen Abu Akleh &amp; Israel's refusal to investigate;having watched mass demolitions in Masafer Yatta, as a Jew,son of a Holocaust survivor who lost many family,as an antiracist who worked 4 Mandela,I cannot rest until Palestine is free &amp; apartheid  ended",1
1344800434825949184,PalJerusalemite,2021-01-01 00:19:43+00:00,1,Israel,"@zivgershom @Noyalevy_ @cummunism00 Tunisia and Lebanon are more democratic than an apartheid state like ""Israel"" could ever be. Women drive everywhere in the Arab world. As for gays they cannot legally marry in ""Israel"" and have been attacked and murdered several times by Jewish fanatics.",1
1198743116112695297,_Yuri_Desu_,2019-11-24 23:20:05+00:00,1,Kikes,Shut the fuck up Derek only reason ur not depressed is you'll gradly take checks from a bunch of kikes at adult swim,1
1460983194602381319,John210750,2021-11-17 09:48:32+00:00,1,Israel,"In order to stop the pro-Israel lobby doing to him what they did to Jeremy Corbyn, #LiarStarmer has sold his soul to an apartheid regime.  In other words, in order to prevent another fake ""antisemitism crisis"", he's made the Labour Party genuinely pro-racist.  A thread.",1
